time,Region1Beijing_Hydropower_storage,Region2Tianjin_Hydropower_storage,Region3Hebei_Hydropower_storage,Region4Shanxi_Hydropower_storage,Region5Innermongolia_Hydropower_storage,Region6Liaoning_Hydropower_storage,Region7Jilin_Hydropower_storage,Region8Heilongjiang_Hydropower_storage,Region9Shanghai_Hydropower_storage,Region10Jiangsu_Hydropower_storage,Region11Zhejiang_Hydropower_storage,Region12Anhui_Hydropower_storage,Region13Fujian_Hydropower_storage,Region14Jiangxi_Hydropower_storage,Region15Shandong_Hydropower_storage,Region16Henan_Hydropower_storage,Region17Hubei_Hydropower_storage,Region18Hunan_Hydropower_storage,Region19Guangdong_Hydropower_storage,Region20Guangxi_Hydropower_storage,Region21Hainan_Hydropower_storage,Region22Chongqing_Hydropower_storage,Region23Sichuan_Hydropower_storage,Region24Guizhou_Hydropower_storage,Region25Yunnan_Hydropower_storage,Region26Tibet_Hydropower_storage,Region27Shaanxi_Hydropower_storage,Region28Gansu_Hydropower_storage,Region29Qinghai_Hydropower_storage,Region30Ningxia_Hydropower_storage,Region31Xinjiang_Hydropower_storage,Region1Beijing_battery_storage,Region2Tianjin_battery_storage,Region3Hebei_battery_storage,Region4Shanxi_battery_storage,Region5Innermongolia_battery_storage,Region6Liaoning_battery_storage,Region7Jilin_battery_storage,Region8Heilongjiang_battery_storage,Region9Shanghai_battery_storage,Region10Jiangsu_battery_storage,Region11Zhejiang_battery_storage,Region12Anhui_battery_storage,Region13Fujian_battery_storage,Region14Jiangxi_battery_storage,Region15Shandong_battery_storage,Region16Henan_battery_storage,Region17Hubei_battery_storage,Region18Hunan_battery_storage,Region19Guangdong_battery_storage,Region20Guangxi_battery_storage,Region21Hainan_battery_storage,Region22Chongqing_battery_storage,Region23Sichuan_battery_storage,Region24Guizhou_battery_storage,Region25Yunnan_battery_storage,Region26Tibet_battery_storage,Region27Shaanxi_battery_storage,Region28Gansu_battery_storage,Region29Qinghai_battery_storage,Region30Ningxia_battery_storage,Region31Xinjiang_battery_storage,Region1Beijing_pumpedhydro_storage,Region2Tianjin_pumpedhydro_storage,Region3Hebei_pumpedhydro_storage,Region4Shanxi_pumpedhydro_storage,Region5Innermongolia_pumpedhydro_storage,Region6Liaoning_pumpedhydro_storage,Region7Jilin_pumpedhydro_storage,Region8Heilongjiang_pumpedhydro_storage,Region9Shanghai_pumpedhydro_storage,Region10Jiangsu_pumpedhydro_storage,Region11Zhejiang_pumpedhydro_storage,Region12Anhui_pumpedhydro_storage,Region13Fujian_pumpedhydro_storage,Region14Jiangxi_pumpedhydro_storage,Region15Shandong_pumpedhydro_storage,Region16Henan_pumpedhydro_storage,Region17Hubei_pumpedhydro_storage,Region18Hunan_pumpedhydro_storage,Region19Guangdong_pumpedhydro_storage,Region20Guangxi_pumpedhydro_storage,Region21Hainan_pumpedhydro_storage,Region22Chongqing_pumpedhydro_storage,Region23Sichuan_pumpedhydro_storage,Region24Guizhou_pumpedhydro_storage,Region25Yunnan_pumpedhydro_storage,Region26Tibet_pumpedhydro_storage,Region27Shaanxi_pumpedhydro_storage,Region28Gansu_pumpedhydro_storage,Region29Qinghai_pumpedhydro_storage,Region30Ningxia_pumpedhydro_storage,Region31Xinjiang_pumpedhydro_storage
43,2.063128502700413e7,0.0,2.0614705905959602e7,2.0611306617327835e7,2.061815226595612e7,2.0622597169326294e7,2.059256861471419e7,2.061205582227019e7,2.0607211466934208e7,2.0616146418961965e7,2.0584641467197247e7,2.0620198232625194e7,2.059061312076703e7,2.0627439944572374e7,2.0605723605711088e7,2.0621965584346294e7,2.0587932492196508e7,2.0631438218624853e7,2.0584400199773286e7,2.05825595944805e7,2.0768604876372572e7,2.0617908913810313e7,2.0630665714759786e7,2.0560210930444133e7,2.0597556726519886e7,2.0680616229322914e7,2.061576641292889e7,2.0606769875188883e7,2.0611295859872043e7,2.05939178431786e7,2.0624716868812777e7,127.7609806309438,30.386708237611195,5229.311728637748,2389.0710538875214,19034.170664156314,157.71137202636956,320.57727106228987,169.95153529511748,2959.370082515014,7715.616607765144,3026.386703908656,5361.271270775388,580.2520085913252,9.11271775815867,7777.512850054026,10.434775950317867,9.083932969494603,5469.941909185111,29.848155243793173,24.391413142586277,5.592513589114202,9.557332176765861,3976.134182454482,6.208582172169573,7.233555858018662,1193.2680786379335,3957.0485565420154,7603.475311698451,3987.298922843677,10262.576179422056,17642.30019622729,3813.1941050761675,0.0,26568.264500888607,6049.538058191047,7892.130731406613,17173.1705640007,9840.625527106975,7558.154375154269,4921.3619910841935,16371.54259458726,35983.372641321315,28727.913036890677,19493.10978267843,6733.59151405622,17588.578735012965,17646.10252587051,6548.505114103047,6656.167392968228,43563.254332467004,0.0,2386.5374100276754,6641.71937892508,0.0,0.0,0.0,699.9912268091272,8018.805263051075,0.0,0.0,0.0,7378.067240809509
44,2.0630725260017097e7,0.0,2.061104522556739e7,2.0610602749010094e7,2.0616867975362238e7,2.0622402188069277e7,2.0588756357755706e7,2.06112059446183e7,2.0603062700859167e7,2.061400949812455e7,2.057848424957494e7,2.061687174455946e7,2.0584737114668604e7,2.0625257986485165e7,2.0603101201392543e7,2.061856486677837e7,2.056605016058258e7,2.062473061647141e7,2.057602307684313e7,2.0572448896341532e7,2.0767946738997802e7,2.0614153985748082e7,2.0616623827310253e7,2.05491684566648e7,2.057454475691704e7,2.0681491963940743e7,2.0617488496505108e7,2.060924429393981e7,2.06182013523027e7,2.059410189800927e7,2.0628116228899006e7,120.07933949335064,29.08990943767914,1818.349167081771,2077.043894366483,9938.598335813049,148.87912301284757,288.91370458805625,136.40201408724178,2939.6200243744174,5638.97338778282,2999.1340461063864,2531.0370716747293,489.99683639835854,8.687745761188376,6939.219762746483,9.888240755213653,8.595175579164074,4468.82086942524,28.260421225161533,24.125584213629093,5.421177949262174,8.977447228567764,3439.3065838249936,6.119345638189342,6.799975076094004,1133.5809009025013,3941.8682339281013,7595.783133493853,3980.0785144546967,10255.498786941835,17640.82839688904,3208.270063336223,0.0,21219.87985488537,5263.6947003958885,6546.095750724697,16499.68917756448,7996.689882617999,6218.304411286674,4898.179993101148,13892.31680218106,35946.91485772256,23455.596369189905,15207.192490561221,5710.955376292846,15322.600868403038,14538.01749057348,5988.716019043582,6199.941915721282,43560.72899502385,0.0,2384.8819482932627,5913.466317622575,0.0,0.0,0.0,680.2842458159679,8005.02341939239,0.0,0.0,0.0,7376.584295281083
45,2.0630257866061065e7,0.0,2.0607384886349533e7,2.0610696812528852e7,2.061558366872297e7,2.062272355792147e7,2.0585047412689187e7,2.0610356584681686e7,2.0599560164125796e7,2.061187375660466e7,2.0576516201542158e7,2.061357736866378e7,2.0578939018187582e7,2.062307712631509e7,2.0600478934003968e7,2.0615164723576464e7,2.054778769345903e7,2.0619632107693404e7,2.056764674469314e7,2.0562847973155085e7,2.076731298360933e7,2.061057170817357e7,2.0590075248450115e7,2.05389237963471e7,2.0553545088149775e7,2.0680498345982473e7,2.061569523380064e7,2.0611702445140224e7,2.061924978879816e7,2.0594268296551693e7,2.063151296737079e7,114.3889833556833,27.90959498172352,859.81443651458,2002.2908129893494,2199.475399883787,140.00118968670176,267.4525287451896,114.54968075668673,2923.773988072179,4863.002772749183,2970.9660702093597,2026.5469127611536,465.505176303193,8.382557283335956,6270.58300273139,9.384847458165202,8.237391002198287,4175.430337329205,26.8177168969877,23.954382663609813,5.556918469297102,8.567713751789821,3122.4964492621875,6.169744791112663,6.558760796625581,1003.8748766660191,3403.8766693609346,7564.012843594012,3464.585895476101,10225.077530358822,17633.80803781554,3170.8043069995824,0.0,16015.304119971584,5167.061614384776,5200.051777874249,16000.796863332112,6865.126399851737,4883.562424015899,4881.031439392443,13094.429978187967,35919.6714199934,18485.793868546156,13672.061830696442,5223.645297461513,14374.508621310759,11447.318805123748,5777.905478944211,5949.426972423929,43558.68398868676,0.0,2384.4278920549896,5761.982746404697,0.0,0.0,0.0,651.5007957021904,7569.779220622838,0.0,0.0,0.0,7371.778824463791
46,2.0630328099527832e7,0.0,2.0603726067517985e7,2.0610936836275294e7,2.0614299591271713e7,2.0622631580109727e7,2.0581358449492767e7,2.060950737798319e7,2.0596843525568534e7,2.060973879201355e7,2.057529809998644e7,2.0610294351118922e7,2.0573185839234997e7,2.0620898065909777e7,2.0600821486106683e7,2.0611773660329264e7,2.053703947162062e7,2.0615075945747323e7,2.0562819331789e7,2.056040181773566e7,2.076696687898075e7,2.060852206995691e7,2.0569186931947473e7,2.05349743168148e7,2.0536465288828403e7,2.0679522538187586e7,2.0614253802232396e7,2.0613867077513754e7,2.0613471030135155e7,2.0594106287065502e7,2.0634907459744655e7,108.65415273841212,26.863101614333473,574.8304522824606,1933.8709560600994,283.88997516488683,131.4119120634378,246.55905022530422,93.38145079322618,2907.10367669456,3260.5974738057776,2940.2848947426123,1805.9392722092532,440.6549172828139,8.11876434830241,6235.100886890919,8.971272446967344,7.961628825836493,3902.24893514253,26.605399014645158,23.699611178591702,5.6356494662998,8.279579263940898,2862.952084994303,6.1895939264112645,6.355194767593617,907.7942911202335,3088.4269880778043,7182.794105622875,3125.2855914810875,9784.982933085961,17626.65813082373,3140.354249116236,0.0,15118.575695854706,5082.6194714377525,3854.574936634119,15428.918133711524,6037.290290715271,3550.254631234666,4864.617936959645,11910.073396837428,35894.31912394499,16470.440479220146,13484.184971013463,5070.371813999271,14352.426863270046,8468.229036394823,5577.1104786378655,5710.228818128516,43558.40048819839,0.0,2384.1411008416494,5651.825856948284,0.0,0.0,0.0,623.7220762198614,7201.85570943626,0.0,0.0,0.0,7365.615019168573
47,2.0630454377022453e7,0.0,2.060183669063524e7,2.0610782461472668e7,2.061383943943145e7,2.0623356786552377e7,2.057805705910332e7,2.0608661167718247e7,2.0596414846844614e7,2.0607605881554075e7,2.057489205256788e7,2.0607104395990312e7,2.057061364195804e7,2.0620974513551034e7,2.0601545876466505e7,2.0608838453119073e7,2.0528193267759282e7,2.061099280802165e7,2.0564566985472932e7,2.0559865757009696e7,2.0766889156206254e7,2.060764858782487e7,2.0550129071880475e7,2.053174162264702e7,2.052079123096109e7,2.06786705777482e7,2.061273733976787e7,2.0611181659245506e7,2.060665436211537e7,2.059391604124039e7,2.0635005324411713e7,102.84424867063339,25.92954670944388,547.2545329191378,1851.5059732642715,268.7560918437612,123.06457954571013,226.96285124373418,82.26060918950787,2889.9738905479426,2563.0442976977665,2909.122933852876,1718.4806444278427,419.9942205759801,7.979291598013294,6200.983617398304,8.68288657468627,7.744303387952184,3642.585009172151,26.24367398859532,23.454967600943387,5.635836451079808,8.090352533662365,2632.702050631228,6.18286759735733,6.159244660501567,828.2813178532202,2815.4103558487877,6288.226369282188,2838.753283248673,8266.845299651413,17522.60532363086,3111.4531617800826,0.0,15093.933046574051,4983.197723848479,3754.6105297419535,15005.202607253954,5812.137356953779,3249.9489324421897,4848.624012565766,11514.717053586646,35870.26897212513,16365.751817743932,13395.962392834299,5051.856513357486,14332.505799868166,8433.40103478371,5380.314016921047,5479.3045549204235,43558.125660125734,0.0,2383.9307707873745,5546.045970294419,0.0,0.0,0.0,597.1895938596501,6839.599762699668,0.0,0.0,0.0,7319.821845540764
48,2.063059326007096e7,0.0,2.0601595518682655e7,2.0610558496126216e7,2.0613587951877765e7,2.062472333094496e7,2.05750904191122e7,2.0607815278072484e7,2.0598469777788542e7,2.0608436819019347e7,2.0578607793699417e7,2.0604795516688086e7,2.0572067203872513e7,2.0621723438540835e7,2.0602369697120737e7,2.0608581131405894e7,2.0526680785509277e7,2.0608865334134e7,2.056769820311809e7,2.0560932436264206e7,2.0767056907466076e7,2.0608478688298304e7,2.0531380253887963e7,2.0530084739204932e7,2.0507192849601556e7,2.067793554540573e7,2.0611569886011634e7,2.060856726467424e7,2.0599586459639624e7,2.0593729086656768e7,2.0634471269069783e7,97.10934351302431,24.994827576806408,517.8079445714707,1763.7153829154304,252.99190044992088,115.08460169784382,207.7153653428571,70.80956861066733,2872.976276004572,2520.870537867752,2880.8433925565887,1650.6941488640616,400.30583362271324,7.864425306454664,6166.447855670821,8.452131752330661,7.580440584452695,3397.548022960186,26.034451815198896,23.276368216358186,5.647966860945294,7.980392985661151,2419.329463797849,6.194873053737281,6.029077136563257,757.6761466436805,2576.918862392165,5709.326070959332,2574.211599770348,7545.813828235465,17463.671143085012,3083.2415108491773,0.0,15069.351800091392,4883.093482726575,3659.18951447837,14720.63264171311,5613.16229357276,3047.955487400683,4833.261818102709,11488.826361240514,35847.207789962275,16297.153748963732,13306.338774839676,5033.8954478279975,14312.62050726183,8400.301726626843,5187.4835146627565,5259.603961686089,43557.850908083616,0.0,2383.7253241464027,5442.8887407381335,0.0,0.0,0.0,571.1952658714081,6513.2826868657,0.0,0.0,0.0,7274.037075947373
49,2.0642776006569114e7,0.0,2.06180877246762e7,2.0616158443625744e7,2.061649617008574e7,2.060752764037076e7,2.058180554803904e7,2.0614965058399748e7,2.0611816239393964e7,2.0620397380142253e7,2.0596169501955774e7,2.063470156850702e7,2.0600780866151422e7,2.0623798750461966e7,2.0625322230252847e7,2.0624806597355705e7,2.0526974927808363e7,2.060501578711984e7,2.0580070447812527e7,2.0570551175480727e7,2.0764524558284886e7,2.062232027434399e7,2.0479678387922943e7,2.0552690539720226e7,2.0473489210129227e7,2.0682344250758752e7,2.0616716763718046e7,2.061444329000235e7,2.0596471368273593e7,2.0617933608134147e7,2.060373500087841e7,87.92011309357741,22.795303819378546,480.90465834196397,1608.6141356104472,298.9620068518126,104.28135080413313,195.2977013789852,83.5002612376007,2889.8903797325615,768.8062557171855,3279.30181107079,2037.1553882239994,359.3801739245798,7.390312527458095,4466.66610135504,7.6910589962624,7.5628694055145855,3773.958654425101,27.253516711199577,23.185875330336764,5.596109321584627,7.325926878914117,2191.339768314033,5.811615950372758,5.929178824657279,688.6696375586966,2286.256817458643,4701.5044600413175,2376.4677045508147,6885.674032529492,14085.249853850368,3019.1917498497196,0.0,14589.337669061235,5099.408013462407,3383.3919662053822,14691.397688912248,6077.760834968373,3730.9159019214967,4695.281854473069,11074.719052374969,34150.03066601737,17060.935612944242,13015.651673224862,4624.61179035524,14088.101806884219,9050.81207213713,4715.264714076563,5227.945985684702,43073.46220537966,0.0,2382.271708348623,5136.803864975581,0.0,0.0,0.0,539.1247593290766,6066.620442380299,0.0,0.0,0.0,5780.0280029756295
50,2.0642866780492786e7,0.0,2.0618952863213494e7,2.0616222265731107e7,2.0616552910257004e7,2.0608298922504697e7,2.0580575975839257e7,2.0614808562898494e7,2.0614607916821435e7,2.0621343161465645e7,2.0600670995286737e7,2.063468806282922e7,2.060401796749797e7,2.0624460480787262e7,2.0626329593474284e7,2.0625459093047544e7,2.0526984769155648e7,2.0605778543867543e7,2.0584512592611432e7,2.0571041543813325e7,2.0764825273409873e7,2.0622918486472566e7,2.045497574108234e7,2.055511587547114e7,2.0455890525852017e7,2.068153162384199e7,2.0615131907658573e7,2.0611994184546016e7,2.0589691534501288e7,2.061773480295751e7,2.0599195535251506e7,82.47536278770293,21.991994342384164,446.0130032949688,1579.813444961986,278.65159604666275,96.94019324085932,174.37000988531926,76.31613000170623,2868.6394337488937,726.6591363308949,3237.9944698637787,1910.8068478472355,338.7405940281794,7.353630580701644,4418.060146604599,7.6377115995205624,7.489847323842792,3597.4697591896747,27.741849221112883,23.29124273728439,5.631353694596212,7.180086443553753,1986.7491295908874,5.915573368194365,5.910031222118831,623.5733548447753,2073.6367753273094,4300.473690694858,2144.4147425219476,6111.781571398483,12670.383611872585,2990.2742032232263,0.0,14562.081745539284,5062.124805389649,3303.6454016805487,14624.931442947605,5759.196471879733,3629.226164714733,4678.93193358582,11053.408013625893,34105.79905359905,16905.457621257137,12996.378505542138,4605.261104659349,14058.541371651261,8952.225397647964,4559.03014939442,5047.871239578781,43072.30282449067,0.0,2381.8556238415376,5066.499964379418,0.0,0.0,0.0,514.2129289755902,5770.812698030873,0.0,0.0,0.0,5386.211052106111
51,2.064295658442715e7,0.0,2.0619885399972793e7,2.061609450634497e7,2.0616702967356335e7,2.0608890385043833e7,2.057960026229864e7,2.0614625771811992e7,2.0617401868043415e7,2.0622300726690218e7,2.060517309714848e7,2.06353984958016e7,2.0607258997288615e7,2.062512605256037e7,2.0627386992344648e7,2.0626152667315528e7,2.0528163738603637e7,2.060671274123474e7,2.0588803508178547e7,2.0570924774724957e7,2.0765125531731103e7,2.062351647254322e7,2.0429481737126745e7,2.055767726276117e7,2.043836248281507e7,2.068074023447816e7,2.061361897169909e7,2.0609243798516605e7,2.0582948077009153e7,2.061753539278761e7,2.0594601073954523e7,76.8734527026357,21.122472295153894,408.80236545955705,1549.9287516647232,256.33324648377584,89.66463380308019,153.0931934403534,68.70482657990944,2848.6779944258305,685.231885787258,3197.777643120011,1784.644775168274,317.6530225440222,7.328018133870427,4375.29834027952,7.557563811260411,7.421047906287275,3424.2206754573795,28.223012774428728,23.454985295592085,5.639968379920542,7.024468768368725,1780.9473608481167,5.957937070164727,5.884987779233342,558.7801720070347,1862.5825799504369,3840.6476018302037,1914.673782603681,5311.437770676677,10252.857818581717,2962.034869846954,0.0,14535.52680441229,5024.433081090388,3223.5501120562035,14560.132265674474,5445.97313636465,3526.2249787612786,4662.799130080893,11032.590334463277,34062.8226448104,16756.446164916542,12977.240449710389,4586.227840986695,14030.035650569707,8855.901511342048,4404.832231200196,4870.835179443136,43071.13223123098,0.0,2381.4644824692336,4997.457150658546,0.0,0.0,0.0,489.43780165949306,5484.66772548367,0.0,0.0,0.0,4955.928666690559
52,2.06430418341206e7,0.0,2.0620674107862763e7,2.061592680317272e7,2.0616838116755508e7,2.0608507839134924e7,2.057924988108834e7,2.0614388870385356e7,2.062019613377195e7,2.062325927210477e7,2.0609675292527493e7,2.0636412603940517e7,2.061049342972129e7,2.0625789268784687e7,2.0628478483720686e7,2.0626819314728037e7,2.0530790125433933e7,2.060776017493845e7,2.0593074399272762e7,2.0570344321863882e7,2.0765421395478673e7,2.0624091796885464e7,2.0403898064075068e7,2.0560265655358944e7,2.0420656168267887e7,2.0679963756398924e7,2.06122755178663e7,2.0606456776782624e7,2.05758679246393e7,2.061733566981471e7,2.0590006107399937e7,71.10372322887022,20.31085428184057,369.46850785916473,1519.4749390864438,231.99414579884635,82.23873579943975,131.51195621795193,60.630981274769795,2829.626486944704,641.6492062841718,3158.4776591780474,1656.7044696783125,295.9606465446445,7.287920012983984,4333.879732326692,7.455094011442593,7.3542086790511085,3253.1761351707264,28.69240149828124,23.644250404505932,5.624768086221051,6.839584226589642,1570.3814254687052,5.980453098914079,5.847643551689337,492.82795303759195,1656.7687141463161,3369.3133895926026,1680.5209484599898,4505.197729837219,7953.3122617401705,2933.820980959251,0.0,14509.63682780044,4986.656084455317,3143.363177221438,14495.30805097002,5134.580350995935,3421.541883853844,4646.961824558094,11012.29562099407,34020.95438263351,16613.112714159408,12958.437122408552,4567.258678253825,14002.62261610203,8760.920718647492,4251.123977673426,4695.148699487865,43069.98111047702,0.0,2381.0566904426496,4928.529970237224,0.0,0.0,0.0,464.665382108736,5208.888138216445,0.0,0.0,0.0,4526.079781986045
53,2.0643125060854524e7,0.0,2.0621372567193713e7,2.0615618884585895e7,2.0616817956705745e7,2.0606761246896245e7,2.0579266247451883e7,2.061407710767423e7,2.0622989917236574e7,2.062421413253227e7,2.061417722805877e7,2.063708324485844e7,2.061373253367154e7,2.0626440928996902e7,2.0629520784137305e7,2.062742335676752e7,2.0531475997574713e7,2.0608161857943345e7,2.0597402085897904e7,2.057075045846554e7,2.0765713552249763e7,2.062387901085576e7,2.0377590839620046e7,2.0562521540784724e7,2.040216659520533e7,2.0679188205361046e7,2.061113252052894e7,2.060366579394789e7,2.0568563698759228e7,2.0617135321875874e7,2.0585418379547097e7,65.20878811416182,19.847342701271764,328.2714128063344,1488.4476770737197,206.08219278846775,74.67019621466441,109.42976612329733,52.11619193066493,2811.510931360238,595.3155708039234,3121.0393168886712,1523.0678050402244,274.486743644641,7.180219613496992,4290.370578676472,7.334912459116048,7.266256586056248,3080.4702365629255,29.17497454213916,23.789046292319885,5.651566668577841,6.618470077881091,1352.6427054457588,6.016797801511232,5.830548394718939,425.02513921677064,1456.1249844410088,2891.255617943024,1439.6318066245308,3538.0732139031197,5947.429193271982,2905.6963957563257,0.0,14482.62380385859,4948.298724948714,3062.6042895382116,14424.089821179916,4822.244524251229,3313.7055260663433,4631.148111570446,10991.329453839986,33977.248515935236,16463.30503545039,12938.796831145379,4548.314276745918,13974.12340252068,8662.75650269028,4097.837287188011,4520.219531788641,43068.796868522346,0.0,2380.634021768246,4859.496480017545,0.0,0.0,0.0,439.4407622695867,4942.974745843103,0.0,0.0,0.0,4108.984638683354
54,2.0643204657083716e7,0.0,2.0621862275615275e7,2.061492242292543e7,2.0615674364512037e7,2.06041967617466e7,2.057870849294983e7,2.061361584997773e7,2.0625781907468624e7,2.0625156034740042e7,2.061867776446643e7,2.0636553262454942e7,2.061694919488733e7,2.0627057670022484e7,2.0629955011735618e7,2.062792026151504e7,2.0530256079264402e7,2.060737146863993e7,2.060180883212666e7,2.0572696713936828e7,2.076599155490074e7,2.062220847788094e7,2.0348604115721796e7,2.0564827474154487e7,2.038298960137159e7,2.067836811733103e7,2.0609512883046255e7,2.0600864859726436e7,2.056126405783702e7,2.0616935133805495e7,2.058087096424228e7,59.03185006674152,19.217881561453794,281.2161558499621,1447.6576668085938,171.266149633612,65.59953178905481,86.09691928625492,42.90525687391244,2792.6894717632613,544.0770560540557,3082.9444584563475,1381.2492871505788,250.87396417147264,7.066067794774433,4237.614546942227,7.187658348162752,7.1624806516125314,2903.196541163622,29.606363805866994,23.936851315312524,5.7242854027908985,6.358462937842955,1121.7069783204265,6.073819793961661,5.820904586946906,352.6087953450155,1235.6123907474066,2395.8596419240253,1189.3760343430467,2460.0721803663714,4608.232714209349,2876.6492931159196,0.0,14455.240439788939,4891.839555040097,2902.4439487160703,13550.594520857487,4487.562974356777,3191.8781980539566,4614.67564076481,10969.919306728028,33932.522991992955,16305.348199511784,12919.140883434042,4528.662537958399,13944.125120838666,8562.387583221767,3937.627133757687,4337.772339077498,43067.5619823922,0.0,2380.163225373224,4787.13211476608,0.0,0.0,0.0,413.15260230838294,4640.755755009981,0.0,0.0,0.0,3705.8804832702713
55,2.064326284964659e7,0.0,2.0621213087424994e7,2.0614165009836137e7,2.0614851771965884e7,2.06016218837322e7,2.0577128244380873e7,2.0612928873299997e7,2.0628567725785423e7,2.0626035521997143e7,2.0623171221958213e7,2.0634356739866573e7,2.0619678157545034e7,2.062739829345357e7,2.0627350719936628e7,2.0627959018557973e7,2.05272753298396e7,2.0605391742831025e7,2.0606551363099627e7,2.057449858775779e7,2.076615711442234e7,2.061943322841814e7,2.0316605592589777e7,2.056635152611593e7,2.0362758901943963e7,2.0677444048132677e7,2.0607275654494338e7,2.0597990428711522e7,2.055383041064472e7,2.061673521880635e7,2.0576484081526916e7,52.40781069078355,18.255617084463616,224.5076140801175,1179.1911197493125,127.9057742327969,56.3290851212349,60.391406696004175,32.11820541362362,2773.7420782913377,486.1486243847405,3044.69575910324,1227.968835370648,225.2626432399057,6.938396888185611,2312.071325952268,7.024415488766747,7.044578300563464,2718.1563458007386,30.057625230369315,24.086687711912838,5.866045151430012,6.074990260655865,860.8995377213587,6.121657768767808,5.782653134245973,270.98704315851177,818.967789555021,1821.344460513298,906.7780998292574,1211.2379829116026,3887.4816100257385,2847.891580015858,0.0,14426.92526239288,3801.093246558693,2801.437829232029,11799.097955820765,4127.450556552529,2994.418784408934,4598.544868245454,10948.905322244562,33885.68203234977,16119.606836748866,12899.95168570491,4509.522961053169,13597.431846920119,8464.403032912465,3779.1394095666524,4151.82952940759,43066.541428277385,0.0,2379.772769456017,4713.334724453015,0.0,0.0,0.0,386.6232751216502,4000.4480426628243,0.0,0.0,0.0,3365.421336825003
56,2.0643244077282038e7,0.0,2.061882601458246e7,2.0613404056195587e7,2.061493012734988e7,2.059903031803872e7,2.057527906482012e7,2.061307214581632e7,2.063134324671661e7,2.062440510474463e7,2.061913380858948e7,2.0631177755133603e7,2.0618849415241163e7,2.0626140882153302e7,2.062474500329256e7,2.0625960663823523e7,2.052069263682483e7,2.060029735127876e7,2.0611026713526268e7,2.05742088713361e7,2.076578117854581e7,2.0615647598734498e7,2.0285095083685845e7,2.056510904697384e7,2.033973984233676e7,2.0676487831013106e7,2.0605197388340514e7,2.0595072143153142e7,2.0546727156949036e7,2.0616539679489747e7,2.0571951624713298e7,45.145836694516305,16.674976019114276,154.3554445561985,138.49573698895287,81.92656762821142,43.8763407937583,25.56906251909448,18.29612204957796,2754.4233060584033,424.8429422125253,2979.027197200622,701.4534192631128,196.26639775790838,6.676980939108784,324.7475388367422,6.715993152426358,6.84441199287382,2518.447942157747,30.182856034429303,24.18927317514636,6.058521827442383,5.747391523456487,546.5752201151083,6.103232177193086,5.717410889970976,170.7928831016192,467.2181478443689,1124.9122276881003,579.1879247345817,284.13091160523095,2464.45803475397,2817.4812462644554,0.0,14398.276446458614,2600.434818823598,2716.011213143128,8587.278390752503,3733.3115412026127,2895.2522888170647,4582.097809480984,10927.078117520243,33767.689888381086,13977.10126750527,12880.244935315632,4489.2153799404305,13289.506580238018,8357.172350433033,3617.3550728827972,3958.6502559716573,43065.59207329792,0.0,2379.4323296132525,3994.570429615037,0.0,0.0,0.0,358.96433264775203,3573.59102880737,0.0,0.0,0.0,2964.1892557481706
57,2.064274523805547e7,0.0,2.0617516655689105e7,2.0612665975166067e7,2.061535041542254e7,2.059645758793105e7,2.057789913823108e7,2.0613647107052527e7,2.0631765911997315e7,2.0624981712426323e7,2.0612511764221154e7,2.0628904303488284e7,2.0615798318902787e7,2.062396148981392e7,2.062554293676876e7,2.062423842064708e7,2.0510375936735917e7,2.0593491152909752e7,2.0602652232718926e7,2.0572801498404983e7,2.0765249050410718e7,2.0611826979555976e7,2.0299901323277332e7,2.0563537786574576e7,2.0323260949089687e7,2.067586858344816e7,2.060446104387544e7,2.0592209039340995e7,2.054133874433997e7,2.0616611961239215e7,2.056743155747159e7,38.295494460965685,14.709240701354503,52.08037271981658,38.99641722272626,17.12541152681979,31.208702554258366,16.10699934797149,12.8939495268222,2731.265152653475,369.3296665123903,2814.7436035768415,526.9125698558079,162.58525050042275,6.218776240565414,258.0880794180168,6.263059751528359,6.453737603803574,1862.1119195380236,28.777363235668346,24.047032302600144,6.124042854317066,5.203087329871184,18.78381821586666,6.030912151088352,5.509723542091025,26.330891497546755,158.67425284788874,59.17381347220741,83.03826810206698,221.66739378811275,55.800844361348894,2776.6509304948027,0.0,14371.690877391859,2499.7632317430507,2635.5870411721357,6169.324186300181,3723.0637197140027,2887.942367428842,4561.744035293169,10906.199642962905,26549.60137794484,13794.165028331488,12859.80959275122,3723.3143128285137,13261.696423975833,8249.405619356034,3452.058332948875,3466.5565257968824,43063.5665623926,0.0,2378.881983666276,2706.388664013255,0.0,0.0,0.0,330.6901931001924,3290.256640643316,0.0,0.0,0.0,2546.15318565308
