time,subperiod_index,weight
1818,11,1.0027472527472527
1819,11,1.0027472527472527
1820,11,1.0027472527472527
1821,11,1.0027472527472527
1822,11,1.0027472527472527
1823,11,1.0027472527472527
1824,11,1.0027472527472527
1825,11,1.0027472527472527
1826,11,1.0027472527472527
1827,11,1.0027472527472527
1828,11,1.0027472527472527
1829,11,1.0027472527472527
1830,11,1.0027472527472527
1831,11,1.0027472527472527
1832,11,1.0027472527472527
1833,11,1.0027472527472527
1834,11,1.0027472527472527
1835,11,1.0027472527472527
1836,11,1.0027472527472527
1837,11,1.0027472527472527
1838,11,1.0027472527472527
1839,11,1.0027472527472527
1840,11,1.0027472527472527
1841,11,1.0027472527472527
1842,11,1.0027472527472527
1843,11,1.0027472527472527
1844,11,1.0027472527472527
1845,11,1.0027472527472527
1846,11,1.0027472527472527
1847,11,1.0027472527472527
1848,11,1.0027472527472527
1849,12,1.0027472527472527
1850,12,1.0027472527472527
1851,12,1.0027472527472527
1852,12,1.0027472527472527
1853,12,1.0027472527472527
1854,12,1.0027472527472527
1855,12,1.0027472527472527
1856,12,1.0027472527472527
1857,12,1.0027472527472527
1858,12,1.0027472527472527
1859,12,1.0027472527472527
1860,12,1.0027472527472527
1861,12,1.0027472527472527
1862,12,1.0027472527472527
1863,12,1.0027472527472527
1864,12,1.0027472527472527
1865,12,1.0027472527472527
1866,12,1.0027472527472527
1867,12,1.0027472527472527
1868,12,1.0027472527472527
1869,12,1.0027472527472527
1870,12,1.0027472527472527
1871,12,1.0027472527472527
1872,12,1.0027472527472527
1873,12,1.0027472527472527
1874,12,1.0027472527472527
1875,12,1.0027472527472527
1876,12,1.0027472527472527
1877,12,1.0027472527472527
1878,12,1.0027472527472527
1879,12,1.0027472527472527
1880,12,1.0027472527472527
1881,12,1.0027472527472527
1882,12,1.0027472527472527
1883,12,1.0027472527472527
1884,12,1.0027472527472527
1885,12,1.0027472527472527
1886,12,1.0027472527472527
1887,12,1.0027472527472527
1888,12,1.0027472527472527
1889,12,1.0027472527472527
1890,12,1.0027472527472527
1891,12,1.0027472527472527
1892,12,1.0027472527472527
1893,12,1.0027472527472527
1894,12,1.0027472527472527
1895,12,1.0027472527472527
1896,12,1.0027472527472527
1897,12,1.0027472527472527
1898,12,1.0027472527472527
1899,12,1.0027472527472527
1900,12,1.0027472527472527
1901,12,1.0027472527472527
1902,12,1.0027472527472527
1903,12,1.0027472527472527
1904,12,1.0027472527472527
1905,12,1.0027472527472527
1906,12,1.0027472527472527
1907,12,1.0027472527472527
1908,12,1.0027472527472527
1909,12,1.0027472527472527
1910,12,1.0027472527472527
1911,12,1.0027472527472527
1912,12,1.0027472527472527
1913,12,1.0027472527472527
1914,12,1.0027472527472527
1915,12,1.0027472527472527
1916,12,1.0027472527472527
1917,12,1.0027472527472527
1918,12,1.0027472527472527
1919,12,1.0027472527472527
1920,12,1.0027472527472527
1921,12,1.0027472527472527
1922,12,1.0027472527472527
1923,12,1.0027472527472527
1924,12,1.0027472527472527
1925,12,1.0027472527472527
1926,12,1.0027472527472527
1927,12,1.0027472527472527
1928,12,1.0027472527472527
1929,12,1.0027472527472527
1930,12,1.0027472527472527
1931,12,1.0027472527472527
1932,12,1.0027472527472527
1933,12,1.0027472527472527
1934,12,1.0027472527472527
1935,12,1.0027472527472527
1936,12,1.0027472527472527
1937,12,1.0027472527472527
1938,12,1.0027472527472527
1939,12,1.0027472527472527
1940,12,1.0027472527472527
1941,12,1.0027472527472527
1942,12,1.0027472527472527
1943,12,1.0027472527472527
1944,12,1.0027472527472527
1945,12,1.0027472527472527
1946,12,1.0027472527472527
1947,12,1.0027472527472527
1948,12,1.0027472527472527
1949,12,1.0027472527472527
1950,12,1.0027472527472527
1951,12,1.0027472527472527
1952,12,1.0027472527472527
1953,12,1.0027472527472527
1954,12,1.0027472527472527
1955,12,1.0027472527472527
1956,12,1.0027472527472527
1957,12,1.0027472527472527
1958,12,1.0027472527472527
1959,12,1.0027472527472527
1960,12,1.0027472527472527
1961,12,1.0027472527472527
1962,12,1.0027472527472527
1963,12,1.0027472527472527
1964,12,1.0027472527472527
1965,12,1.0027472527472527
1966,12,1.0027472527472527
1967,12,1.0027472527472527
1968,12,1.0027472527472527
1969,12,1.0027472527472527
1970,12,1.0027472527472527
1971,12,1.0027472527472527
1972,12,1.0027472527472527
1973,12,1.0027472527472527
1974,12,1.0027472527472527
1975,12,1.0027472527472527
1976,12,1.0027472527472527
1977,12,1.0027472527472527
1978,12,1.0027472527472527
1979,12,1.0027472527472527
1980,12,1.0027472527472527
1981,12,1.0027472527472527
1982,12,1.0027472527472527
1983,12,1.0027472527472527
1984,12,1.0027472527472527
1985,12,1.0027472527472527
1986,12,1.0027472527472527
1987,12,1.0027472527472527
1988,12,1.0027472527472527
1989,12,1.0027472527472527
1990,12,1.0027472527472527
1991,12,1.0027472527472527
1992,12,1.0027472527472527
1993,12,1.0027472527472527
1994,12,1.0027472527472527
1995,12,1.0027472527472527
1996,12,1.0027472527472527
1997,12,1.0027472527472527
1998,12,1.0027472527472527
1999,12,1.0027472527472527
2000,12,1.0027472527472527
2001,12,1.0027472527472527
2002,12,1.0027472527472527
2003,12,1.0027472527472527
2004,12,1.0027472527472527
2005,12,1.0027472527472527
2006,12,1.0027472527472527
2007,12,1.0027472527472527
2008,12,1.0027472527472527
2009,12,1.0027472527472527
2010,12,1.0027472527472527
2011,12,1.0027472527472527
2012,12,1.0027472527472527
2013,12,1.0027472527472527
2014,12,1.0027472527472527
2015,12,1.0027472527472527
2016,12,1.0027472527472527
2017,13,1.0027472527472527
2018,13,1.0027472527472527
2019,13,1.0027472527472527
2020,13,1.0027472527472527
2021,13,1.0027472527472527
2022,13,1.0027472527472527
2023,13,1.0027472527472527
2024,13,1.0027472527472527
2025,13,1.0027472527472527
2026,13,1.0027472527472527
2027,13,1.0027472527472527
2028,13,1.0027472527472527
2029,13,1.0027472527472527
2030,13,1.0027472527472527
2031,13,1.0027472527472527
2032,13,1.0027472527472527
2033,13,1.0027472527472527
2034,13,1.0027472527472527
2035,13,1.0027472527472527
2036,13,1.0027472527472527
2037,13,1.0027472527472527
2038,13,1.0027472527472527
2039,13,1.0027472527472527
2040,13,1.0027472527472527
2041,13,1.0027472527472527
2042,13,1.0027472527472527
2043,13,1.0027472527472527
2044,13,1.0027472527472527
2045,13,1.0027472527472527
2046,13,1.0027472527472527
2047,13,1.0027472527472527
2048,13,1.0027472527472527
2049,13,1.0027472527472527
2050,13,1.0027472527472527
2051,13,1.0027472527472527
2052,13,1.0027472527472527
2053,13,1.0027472527472527
2054,13,1.0027472527472527
2055,13,1.0027472527472527
2056,13,1.0027472527472527
2057,13,1.0027472527472527
2058,13,1.0027472527472527
2059,13,1.0027472527472527
2060,13,1.0027472527472527
2061,13,1.0027472527472527
2062,13,1.0027472527472527
2063,13,1.0027472527472527
2064,13,1.0027472527472527
2065,13,1.0027472527472527
2066,13,1.0027472527472527
2067,13,1.0027472527472527
2068,13,1.0027472527472527
2069,13,1.0027472527472527
2070,13,1.0027472527472527
2071,13,1.0027472527472527
2072,13,1.0027472527472527
2073,13,1.0027472527472527
2074,13,1.0027472527472527
2075,13,1.0027472527472527
2076,13,1.0027472527472527
2077,13,1.0027472527472527
2078,13,1.0027472527472527
2079,13,1.0027472527472527
2080,13,1.0027472527472527
2081,13,1.0027472527472527
2082,13,1.0027472527472527
2083,13,1.0027472527472527
2084,13,1.0027472527472527
2085,13,1.0027472527472527
2086,13,1.0027472527472527
2087,13,1.0027472527472527
2088,13,1.0027472527472527
2089,13,1.0027472527472527
2090,13,1.0027472527472527
2091,13,1.0027472527472527
2092,13,1.0027472527472527
2093,13,1.0027472527472527
2094,13,1.0027472527472527
2095,13,1.0027472527472527
2096,13,1.0027472527472527
2097,13,1.0027472527472527
2098,13,1.0027472527472527
2099,13,1.0027472527472527
2100,13,1.0027472527472527
2101,13,1.0027472527472527
2102,13,1.0027472527472527
2103,13,1.0027472527472527
2104,13,1.0027472527472527
2105,13,1.0027472527472527
2106,13,1.0027472527472527
2107,13,1.0027472527472527
2108,13,1.0027472527472527
2109,13,1.0027472527472527
2110,13,1.0027472527472527
2111,13,1.0027472527472527
2112,13,1.0027472527472527
2113,13,1.0027472527472527
2114,13,1.0027472527472527
2115,13,1.0027472527472527
2116,13,1.0027472527472527
2117,13,1.0027472527472527
2118,13,1.0027472527472527
2119,13,1.0027472527472527
2120,13,1.0027472527472527
2121,13,1.0027472527472527
2122,13,1.0027472527472527
2123,13,1.0027472527472527
2124,13,1.0027472527472527
2125,13,1.0027472527472527
2126,13,1.0027472527472527
2127,13,1.0027472527472527
2128,13,1.0027472527472527
2129,13,1.0027472527472527
2130,13,1.0027472527472527
2131,13,1.0027472527472527
2132,13,1.0027472527472527
2133,13,1.0027472527472527
2134,13,1.0027472527472527
2135,13,1.0027472527472527
2136,13,1.0027472527472527
2137,13,1.0027472527472527
2138,13,1.0027472527472527
2139,13,1.0027472527472527
2140,13,1.0027472527472527
2141,13,1.0027472527472527
2142,13,1.0027472527472527
2143,13,1.0027472527472527
2144,13,1.0027472527472527
2145,13,1.0027472527472527
2146,13,1.0027472527472527
2147,13,1.0027472527472527
2148,13,1.0027472527472527
2149,13,1.0027472527472527
2150,13,1.0027472527472527
2151,13,1.0027472527472527
2152,13,1.0027472527472527
2153,13,1.0027472527472527
2154,13,1.0027472527472527
2155,13,1.0027472527472527
2156,13,1.0027472527472527
2157,13,1.0027472527472527
2158,13,1.0027472527472527
2159,13,1.0027472527472527
2160,13,1.0027472527472527
2161,13,1.0027472527472527
2162,13,1.0027472527472527
2163,13,1.0027472527472527
2164,13,1.0027472527472527
2165,13,1.0027472527472527
2166,13,1.0027472527472527
2167,13,1.0027472527472527
2168,13,1.0027472527472527
2169,13,1.0027472527472527
2170,13,1.0027472527472527
2171,13,1.0027472527472527
2172,13,1.0027472527472527
2173,13,1.0027472527472527
2174,13,1.0027472527472527
2175,13,1.0027472527472527
2176,13,1.0027472527472527
2177,13,1.0027472527472527
2178,13,1.0027472527472527
2179,13,1.0027472527472527
2180,13,1.0027472527472527
2181,13,1.0027472527472527
2182,13,1.0027472527472527
2183,13,1.0027472527472527
2184,13,1.0027472527472527
2185,14,1.0027472527472527
2186,14,1.0027472527472527
2187,14,1.0027472527472527
2188,14,1.0027472527472527
2189,14,1.0027472527472527
2190,14,1.0027472527472527
2191,14,1.0027472527472527
2192,14,1.0027472527472527
2193,14,1.0027472527472527
2194,14,1.0027472527472527
2195,14,1.0027472527472527
2196,14,1.0027472527472527
2197,14,1.0027472527472527
2198,14,1.0027472527472527
2199,14,1.0027472527472527
2200,14,1.0027472527472527
2201,14,1.0027472527472527
2202,14,1.0027472527472527
2203,14,1.0027472527472527
2204,14,1.0027472527472527
2205,14,1.0027472527472527
2206,14,1.0027472527472527
2207,14,1.0027472527472527
2208,14,1.0027472527472527
2209,14,1.0027472527472527
2210,14,1.0027472527472527
2211,14,1.0027472527472527
2212,14,1.0027472527472527
2213,14,1.0027472527472527
2214,14,1.0027472527472527
2215,14,1.0027472527472527
2216,14,1.0027472527472527
2217,14,1.0027472527472527
2218,14,1.0027472527472527
2219,14,1.0027472527472527
2220,14,1.0027472527472527
2221,14,1.0027472527472527
2222,14,1.0027472527472527
2223,14,1.0027472527472527
2224,14,1.0027472527472527
2225,14,1.0027472527472527
2226,14,1.0027472527472527
2227,14,1.0027472527472527
2228,14,1.0027472527472527
2229,14,1.0027472527472527
2230,14,1.0027472527472527
2231,14,1.0027472527472527
2232,14,1.0027472527472527
2233,14,1.0027472527472527
2234,14,1.0027472527472527
2235,14,1.0027472527472527
2236,14,1.0027472527472527
2237,14,1.0027472527472527
2238,14,1.0027472527472527
2239,14,1.0027472527472527
2240,14,1.0027472527472527
2241,14,1.0027472527472527
2242,14,1.0027472527472527
2243,14,1.0027472527472527
2244,14,1.0027472527472527
2245,14,1.0027472527472527
2246,14,1.0027472527472527
2247,14,1.0027472527472527
2248,14,1.0027472527472527
2249,14,1.0027472527472527
2250,14,1.0027472527472527
2251,14,1.0027472527472527
2252,14,1.0027472527472527
2253,14,1.0027472527472527
2254,14,1.0027472527472527
2255,14,1.0027472527472527
2256,14,1.0027472527472527
2257,14,1.0027472527472527
2258,14,1.0027472527472527
2259,14,1.0027472527472527
2260,14,1.0027472527472527
2261,14,1.0027472527472527
2262,14,1.0027472527472527
2263,14,1.0027472527472527
2264,14,1.0027472527472527
2265,14,1.0027472527472527
2266,14,1.0027472527472527
2267,14,1.0027472527472527
2268,14,1.0027472527472527
2269,14,1.0027472527472527
2270,14,1.0027472527472527
2271,14,1.0027472527472527
2272,14,1.0027472527472527
2273,14,1.0027472527472527
2274,14,1.0027472527472527
2275,14,1.0027472527472527
2276,14,1.0027472527472527
2277,14,1.0027472527472527
2278,14,1.0027472527472527
2279,14,1.0027472527472527
2280,14,1.0027472527472527
2281,14,1.0027472527472527
2282,14,1.0027472527472527
2283,14,1.0027472527472527
2284,14,1.0027472527472527
2285,14,1.0027472527472527
2286,14,1.0027472527472527
2287,14,1.0027472527472527
2288,14,1.0027472527472527
2289,14,1.0027472527472527
2290,14,1.0027472527472527
2291,14,1.0027472527472527
2292,14,1.0027472527472527
2293,14,1.0027472527472527
2294,14,1.0027472527472527
2295,14,1.0027472527472527
2296,14,1.0027472527472527
2297,14,1.0027472527472527
2298,14,1.0027472527472527
2299,14,1.0027472527472527
2300,14,1.0027472527472527
2301,14,1.0027472527472527
2302,14,1.0027472527472527
2303,14,1.0027472527472527
2304,14,1.0027472527472527
2305,14,1.0027472527472527
2306,14,1.0027472527472527
2307,14,1.0027472527472527
2308,14,1.0027472527472527
2309,14,1.0027472527472527
2310,14,1.0027472527472527
2311,14,1.0027472527472527
2312,14,1.0027472527472527
2313,14,1.0027472527472527
2314,14,1.0027472527472527
2315,14,1.0027472527472527
2316,14,1.0027472527472527
2317,14,1.0027472527472527
2318,14,1.0027472527472527
2319,14,1.0027472527472527
2320,14,1.0027472527472527
2321,14,1.0027472527472527
2322,14,1.0027472527472527
2323,14,1.0027472527472527
2324,14,1.0027472527472527
2325,14,1.0027472527472527
2326,14,1.0027472527472527
2327,14,1.0027472527472527
2328,14,1.0027472527472527
2329,14,1.0027472527472527
2330,14,1.0027472527472527
2331,14,1.0027472527472527
2332,14,1.0027472527472527
2333,14,1.0027472527472527
2334,14,1.0027472527472527
2335,14,1.0027472527472527
2336,14,1.0027472527472527
2337,14,1.0027472527472527
2338,14,1.0027472527472527
2339,14,1.0027472527472527
2340,14,1.0027472527472527
2341,14,1.0027472527472527
2342,14,1.0027472527472527
2343,14,1.0027472527472527
2344,14,1.0027472527472527
2345,14,1.0027472527472527
2346,14,1.0027472527472527
2347,14,1.0027472527472527
2348,14,1.0027472527472527
2349,14,1.0027472527472527
2350,14,1.0027472527472527
2351,14,1.0027472527472527
2352,14,1.0027472527472527
2353,15,1.0027472527472527
2354,15,1.0027472527472527
2355,15,1.0027472527472527
2356,15,1.0027472527472527
2357,15,1.0027472527472527
2358,15,1.0027472527472527
2359,15,1.0027472527472527
2360,15,1.0027472527472527
2361,15,1.0027472527472527
2362,15,1.0027472527472527
2363,15,1.0027472527472527
2364,15,1.0027472527472527
2365,15,1.0027472527472527
2366,15,1.0027472527472527
2367,15,1.0027472527472527
2368,15,1.0027472527472527
2369,15,1.0027472527472527
2370,15,1.0027472527472527
2371,15,1.0027472527472527
2372,15,1.0027472527472527
2373,15,1.0027472527472527
2374,15,1.0027472527472527
2375,15,1.0027472527472527
2376,15,1.0027472527472527
2377,15,1.0027472527472527
2378,15,1.0027472527472527
2379,15,1.0027472527472527
2380,15,1.0027472527472527
2381,15,1.0027472527472527
2382,15,1.0027472527472527
2383,15,1.0027472527472527
2384,15,1.0027472527472527
2385,15,1.0027472527472527
2386,15,1.0027472527472527
2387,15,1.0027472527472527
2388,15,1.0027472527472527
2389,15,1.0027472527472527
2390,15,1.0027472527472527
2391,15,1.0027472527472527
2392,15,1.0027472527472527
2393,15,1.0027472527472527
2394,15,1.0027472527472527
2395,15,1.0027472527472527
2396,15,1.0027472527472527
2397,15,1.0027472527472527
2398,15,1.0027472527472527
2399,15,1.0027472527472527
2400,15,1.0027472527472527
2401,15,1.0027472527472527
2402,15,1.0027472527472527
2403,15,1.0027472527472527
2404,15,1.0027472527472527
2405,15,1.0027472527472527
2406,15,1.0027472527472527
2407,15,1.0027472527472527
2408,15,1.0027472527472527
2409,15,1.0027472527472527
2410,15,1.0027472527472527
2411,15,1.0027472527472527
2412,15,1.0027472527472527
2413,15,1.0027472527472527
2414,15,1.0027472527472527
2415,15,1.0027472527472527
2416,15,1.0027472527472527
2417,15,1.0027472527472527
2418,15,1.0027472527472527
2419,15,1.0027472527472527
2420,15,1.0027472527472527
2421,15,1.0027472527472527
2422,15,1.0027472527472527
2423,15,1.0027472527472527
2424,15,1.0027472527472527
2425,15,1.0027472527472527
2426,15,1.0027472527472527
2427,15,1.0027472527472527
2428,15,1.0027472527472527
2429,15,1.0027472527472527
2430,15,1.0027472527472527
2431,15,1.0027472527472527
2432,15,1.0027472527472527
2433,15,1.0027472527472527
2434,15,1.0027472527472527
2435,15,1.0027472527472527
2436,15,1.0027472527472527
2437,15,1.0027472527472527
2438,15,1.0027472527472527
2439,15,1.0027472527472527
2440,15,1.0027472527472527
2441,15,1.0027472527472527
2442,15,1.0027472527472527
2443,15,1.0027472527472527
2444,15,1.0027472527472527
2445,15,1.0027472527472527
2446,15,1.0027472527472527
2447,15,1.0027472527472527
2448,15,1.0027472527472527
2449,15,1.0027472527472527
2450,15,1.0027472527472527
2451,15,1.0027472527472527
2452,15,1.0027472527472527
2453,15,1.0027472527472527
2454,15,1.0027472527472527
2455,15,1.0027472527472527
2456,15,1.0027472527472527
2457,15,1.0027472527472527
2458,15,1.0027472527472527
2459,15,1.0027472527472527
2460,15,1.0027472527472527
2461,15,1.0027472527472527
2462,15,1.0027472527472527
2463,15,1.0027472527472527
2464,15,1.0027472527472527
2465,15,1.0027472527472527
2466,15,1.0027472527472527
2467,15,1.0027472527472527
2468,15,1.0027472527472527
2469,15,1.0027472527472527
2470,15,1.0027472527472527
2471,15,1.0027472527472527
2472,15,1.0027472527472527
2473,15,1.0027472527472527
2474,15,1.0027472527472527
2475,15,1.0027472527472527
2476,15,1.0027472527472527
2477,15,1.0027472527472527
2478,15,1.0027472527472527
2479,15,1.0027472527472527
2480,15,1.0027472527472527
2481,15,1.0027472527472527
2482,15,1.0027472527472527
2483,15,1.0027472527472527
2484,15,1.0027472527472527
2485,15,1.0027472527472527
2486,15,1.0027472527472527
2487,15,1.0027472527472527
2488,15,1.0027472527472527
2489,15,1.0027472527472527
2490,15,1.0027472527472527
2491,15,1.0027472527472527
2492,15,1.0027472527472527
2493,15,1.0027472527472527
2494,15,1.0027472527472527
2495,15,1.0027472527472527
2496,15,1.0027472527472527
2497,15,1.0027472527472527
2498,15,1.0027472527472527
2499,15,1.0027472527472527
2500,15,1.0027472527472527
2501,15,1.0027472527472527
2502,15,1.0027472527472527
2503,15,1.0027472527472527
2504,15,1.0027472527472527
2505,15,1.0027472527472527
2506,15,1.0027472527472527
2507,15,1.0027472527472527
2508,15,1.0027472527472527
2509,15,1.0027472527472527
2510,15,1.0027472527472527
2511,15,1.0027472527472527
2512,15,1.0027472527472527
2513,15,1.0027472527472527
2514,15,1.0027472527472527
2515,15,1.0027472527472527
2516,15,1.0027472527472527
2517,15,1.0027472527472527
2518,15,1.0027472527472527
2519,15,1.0027472527472527
2520,15,1.0027472527472527
2521,16,1.0027472527472527
2522,16,1.0027472527472527
2523,16,1.0027472527472527
2524,16,1.0027472527472527
2525,16,1.0027472527472527
2526,16,1.0027472527472527
2527,16,1.0027472527472527
2528,16,1.0027472527472527
2529,16,1.0027472527472527
2530,16,1.0027472527472527
2531,16,1.0027472527472527
2532,16,1.0027472527472527
2533,16,1.0027472527472527
2534,16,1.0027472527472527
2535,16,1.0027472527472527
2536,16,1.0027472527472527
2537,16,1.0027472527472527
2538,16,1.0027472527472527
2539,16,1.0027472527472527
2540,16,1.0027472527472527
2541,16,1.0027472527472527
2542,16,1.0027472527472527
2543,16,1.0027472527472527
2544,16,1.0027472527472527
2545,16,1.0027472527472527
2546,16,1.0027472527472527
2547,16,1.0027472527472527
2548,16,1.0027472527472527
2549,16,1.0027472527472527
2550,16,1.0027472527472527
2551,16,1.0027472527472527
2552,16,1.0027472527472527
2553,16,1.0027472527472527
2554,16,1.0027472527472527
2555,16,1.0027472527472527
2556,16,1.0027472527472527
2557,16,1.0027472527472527
2558,16,1.0027472527472527
2559,16,1.0027472527472527
2560,16,1.0027472527472527
2561,16,1.0027472527472527
2562,16,1.0027472527472527
2563,16,1.0027472527472527
2564,16,1.0027472527472527
2565,16,1.0027472527472527
2566,16,1.0027472527472527
2567,16,1.0027472527472527
2568,16,1.0027472527472527
2569,16,1.0027472527472527
2570,16,1.0027472527472527
2571,16,1.0027472527472527
2572,16,1.0027472527472527
2573,16,1.0027472527472527
2574,16,1.0027472527472527
2575,16,1.0027472527472527
2576,16,1.0027472527472527
2577,16,1.0027472527472527
2578,16,1.0027472527472527
2579,16,1.0027472527472527
2580,16,1.0027472527472527
2581,16,1.0027472527472527
2582,16,1.0027472527472527
2583,16,1.0027472527472527
2584,16,1.0027472527472527
2585,16,1.0027472527472527
2586,16,1.0027472527472527
2587,16,1.0027472527472527
2588,16,1.0027472527472527
2589,16,1.0027472527472527
2590,16,1.0027472527472527
2591,16,1.0027472527472527
2592,16,1.0027472527472527
2593,16,1.0027472527472527
2594,16,1.0027472527472527
2595,16,1.0027472527472527
2596,16,1.0027472527472527
2597,16,1.0027472527472527
2598,16,1.0027472527472527
2599,16,1.0027472527472527
2600,16,1.0027472527472527
2601,16,1.0027472527472527
2602,16,1.0027472527472527
2603,16,1.0027472527472527
2604,16,1.0027472527472527
2605,16,1.0027472527472527
2606,16,1.0027472527472527
2607,16,1.0027472527472527
2608,16,1.0027472527472527
2609,16,1.0027472527472527
2610,16,1.0027472527472527
2611,16,1.0027472527472527
2612,16,1.0027472527472527
2613,16,1.0027472527472527
2614,16,1.0027472527472527
2615,16,1.0027472527472527
2616,16,1.0027472527472527
2617,16,1.0027472527472527
2618,16,1.0027472527472527
2619,16,1.0027472527472527
2620,16,1.0027472527472527
2621,16,1.0027472527472527
2622,16,1.0027472527472527
2623,16,1.0027472527472527
2624,16,1.0027472527472527
2625,16,1.0027472527472527
2626,16,1.0027472527472527
2627,16,1.0027472527472527
2628,16,1.0027472527472527
2629,16,1.0027472527472527
2630,16,1.0027472527472527
2631,16,1.0027472527472527
2632,16,1.0027472527472527
2633,16,1.0027472527472527
2634,16,1.0027472527472527
2635,16,1.0027472527472527
2636,16,1.0027472527472527
2637,16,1.0027472527472527
2638,16,1.0027472527472527
2639,16,1.0027472527472527
2640,16,1.0027472527472527
2641,16,1.0027472527472527
2642,16,1.0027472527472527
2643,16,1.0027472527472527
2644,16,1.0027472527472527
2645,16,1.0027472527472527
2646,16,1.0027472527472527
2647,16,1.0027472527472527
2648,16,1.0027472527472527
2649,16,1.0027472527472527
2650,16,1.0027472527472527
2651,16,1.0027472527472527
2652,16,1.0027472527472527
2653,16,1.0027472527472527
2654,16,1.0027472527472527
2655,16,1.0027472527472527
2656,16,1.0027472527472527
2657,16,1.0027472527472527
2658,16,1.0027472527472527
2659,16,1.0027472527472527
2660,16,1.0027472527472527
2661,16,1.0027472527472527
2662,16,1.0027472527472527
2663,16,1.0027472527472527
2664,16,1.0027472527472527
2665,16,1.0027472527472527
2666,16,1.0027472527472527
2667,16,1.0027472527472527
2668,16,1.0027472527472527
2669,16,1.0027472527472527
2670,16,1.0027472527472527
2671,16,1.0027472527472527
2672,16,1.0027472527472527
2673,16,1.0027472527472527
2674,16,1.0027472527472527
2675,16,1.0027472527472527
2676,16,1.0027472527472527
2677,16,1.0027472527472527
2678,16,1.0027472527472527
2679,16,1.0027472527472527
2680,16,1.0027472527472527
2681,16,1.0027472527472527
2682,16,1.0027472527472527
2683,16,1.0027472527472527
2684,16,1.0027472527472527
2685,16,1.0027472527472527
2686,16,1.0027472527472527
2687,16,1.0027472527472527
2688,16,1.0027472527472527
2689,17,1.0027472527472527
2690,17,1.0027472527472527
2691,17,1.0027472527472527
2692,17,1.0027472527472527
2693,17,1.0027472527472527
2694,17,1.0027472527472527
2695,17,1.0027472527472527
2696,17,1.0027472527472527
2697,17,1.0027472527472527
2698,17,1.0027472527472527
2699,17,1.0027472527472527
2700,17,1.0027472527472527
2701,17,1.0027472527472527
2702,17,1.0027472527472527
2703,17,1.0027472527472527
2704,17,1.0027472527472527
2705,17,1.0027472527472527
2706,17,1.0027472527472527
2707,17,1.0027472527472527
2708,17,1.0027472527472527
2709,17,1.0027472527472527
2710,17,1.0027472527472527
2711,17,1.0027472527472527
2712,17,1.0027472527472527
2713,17,1.0027472527472527
2714,17,1.0027472527472527
2715,17,1.0027472527472527
2716,17,1.0027472527472527
2717,17,1.0027472527472527
2718,17,1.0027472527472527
2719,17,1.0027472527472527
2720,17,1.0027472527472527
2721,17,1.0027472527472527
2722,17,1.0027472527472527
2723,17,1.0027472527472527
2724,17,1.0027472527472527
2725,17,1.0027472527472527
2726,17,1.0027472527472527
2727,17,1.0027472527472527
2728,17,1.0027472527472527
2729,17,1.0027472527472527
2730,17,1.0027472527472527
2731,17,1.0027472527472527
2732,17,1.0027472527472527
2733,17,1.0027472527472527
2734,17,1.0027472527472527
2735,17,1.0027472527472527
2736,17,1.0027472527472527
2737,17,1.0027472527472527
2738,17,1.0027472527472527
2739,17,1.0027472527472527
2740,17,1.0027472527472527
2741,17,1.0027472527472527
2742,17,1.0027472527472527
2743,17,1.0027472527472527
2744,17,1.0027472527472527
2745,17,1.0027472527472527
2746,17,1.0027472527472527
2747,17,1.0027472527472527
2748,17,1.0027472527472527
2749,17,1.0027472527472527
2750,17,1.0027472527472527
2751,17,1.0027472527472527
2752,17,1.0027472527472527
2753,17,1.0027472527472527
2754,17,1.0027472527472527
2755,17,1.0027472527472527
2756,17,1.0027472527472527
2757,17,1.0027472527472527
2758,17,1.0027472527472527
2759,17,1.0027472527472527
2760,17,1.0027472527472527
2761,17,1.0027472527472527
2762,17,1.0027472527472527
2763,17,1.0027472527472527
2764,17,1.0027472527472527
2765,17,1.0027472527472527
2766,17,1.0027472527472527
2767,17,1.0027472527472527
2768,17,1.0027472527472527
2769,17,1.0027472527472527
2770,17,1.0027472527472527
2771,17,1.0027472527472527
2772,17,1.0027472527472527
2773,17,1.0027472527472527
2774,17,1.0027472527472527
2775,17,1.0027472527472527
2776,17,1.0027472527472527
2777,17,1.0027472527472527
2778,17,1.0027472527472527
2779,17,1.0027472527472527
2780,17,1.0027472527472527
2781,17,1.0027472527472527
2782,17,1.0027472527472527
2783,17,1.0027472527472527
2784,17,1.0027472527472527
2785,17,1.0027472527472527
2786,17,1.0027472527472527
2787,17,1.0027472527472527
2788,17,1.0027472527472527
2789,17,1.0027472527472527
2790,17,1.0027472527472527
2791,17,1.0027472527472527
2792,17,1.0027472527472527
2793,17,1.0027472527472527
2794,17,1.0027472527472527
2795,17,1.0027472527472527
2796,17,1.0027472527472527
2797,17,1.0027472527472527
2798,17,1.0027472527472527
2799,17,1.0027472527472527
2800,17,1.0027472527472527
2801,17,1.0027472527472527
2802,17,1.0027472527472527
2803,17,1.0027472527472527
2804,17,1.0027472527472527
2805,17,1.0027472527472527
2806,17,1.0027472527472527
2807,17,1.0027472527472527
2808,17,1.0027472527472527
2809,17,1.0027472527472527
2810,17,1.0027472527472527
2811,17,1.0027472527472527
2812,17,1.0027472527472527
2813,17,1.0027472527472527
2814,17,1.0027472527472527
2815,17,1.0027472527472527
2816,17,1.0027472527472527
