time,Region1Beijing_Hydropower_storage,Region2Tianjin_Hydropower_storage,Region3Hebei_Hydropower_storage,Region4Shanxi_Hydropower_storage,Region5Innermongolia_Hydropower_storage,Region6Liaoning_Hydropower_storage,Region7Jilin_Hydropower_storage,Region8Heilongjiang_Hydropower_storage,Region9Shanghai_Hydropower_storage,Region10Jiangsu_Hydropower_storage,Region11Zhejiang_Hydropower_storage,Region12Anhui_Hydropower_storage,Region13Fujian_Hydropower_storage,Region14Jiangxi_Hydropower_storage,Region15Shandong_Hydropower_storage,Region16Henan_Hydropower_storage,Region17Hubei_Hydropower_storage,Region18Hunan_Hydropower_storage,Region19Guangdong_Hydropower_storage,Region20Guangxi_Hydropower_storage,Region21Hainan_Hydropower_storage,Region22Chongqing_Hydropower_storage,Region23Sichuan_Hydropower_storage,Region24Guizhou_Hydropower_storage,Region25Yunnan_Hydropower_storage,Region26Tibet_Hydropower_storage,Region27Shaanxi_Hydropower_storage,Region28Gansu_Hydropower_storage,Region29Qinghai_Hydropower_storage,Region30Ningxia_Hydropower_storage,Region31Xinjiang_Hydropower_storage,Region1Beijing_battery_storage,Region2Tianjin_battery_storage,Region3Hebei_battery_storage,Region4Shanxi_battery_storage,Region5Innermongolia_battery_storage,Region6Liaoning_battery_storage,Region7Jilin_battery_storage,Region8Heilongjiang_battery_storage,Region9Shanghai_battery_storage,Region10Jiangsu_battery_storage,Region11Zhejiang_battery_storage,Region12Anhui_battery_storage,Region13Fujian_battery_storage,Region14Jiangxi_battery_storage,Region15Shandong_battery_storage,Region16Henan_battery_storage,Region17Hubei_battery_storage,Region18Hunan_battery_storage,Region19Guangdong_battery_storage,Region20Guangxi_battery_storage,Region21Hainan_battery_storage,Region22Chongqing_battery_storage,Region23Sichuan_battery_storage,Region24Guizhou_battery_storage,Region25Yunnan_battery_storage,Region26Tibet_battery_storage,Region27Shaanxi_battery_storage,Region28Gansu_battery_storage,Region29Qinghai_battery_storage,Region30Ningxia_battery_storage,Region31Xinjiang_battery_storage,Region1Beijing_pumpedhydro_storage,Region2Tianjin_pumpedhydro_storage,Region3Hebei_pumpedhydro_storage,Region4Shanxi_pumpedhydro_storage,Region5Innermongolia_pumpedhydro_storage,Region6Liaoning_pumpedhydro_storage,Region7Jilin_pumpedhydro_storage,Region8Heilongjiang_pumpedhydro_storage,Region9Shanghai_pumpedhydro_storage,Region10Jiangsu_pumpedhydro_storage,Region11Zhejiang_pumpedhydro_storage,Region12Anhui_pumpedhydro_storage,Region13Fujian_pumpedhydro_storage,Region14Jiangxi_pumpedhydro_storage,Region15Shandong_pumpedhydro_storage,Region16Henan_pumpedhydro_storage,Region17Hubei_pumpedhydro_storage,Region18Hunan_pumpedhydro_storage,Region19Guangdong_pumpedhydro_storage,Region20Guangxi_pumpedhydro_storage,Region21Hainan_pumpedhydro_storage,Region22Chongqing_pumpedhydro_storage,Region23Sichuan_pumpedhydro_storage,Region24Guizhou_pumpedhydro_storage,Region25Yunnan_pumpedhydro_storage,Region26Tibet_pumpedhydro_storage,Region27Shaanxi_pumpedhydro_storage,Region28Gansu_pumpedhydro_storage,Region29Qinghai_pumpedhydro_storage,Region30Ningxia_pumpedhydro_storage,Region31Xinjiang_pumpedhydro_storage
46,4.3257359020593695e7,0.0,4.325169166808945e7,4.325751646655639e7,4.3258273487421945e7,4.3261705361160226e7,4.325124559441204e7,4.3255632510358736e7,4.3245819436396934e7,4.3253136433466926e7,4.324243285583203e7,4.3247796445411175e7,4.3240045709605806e7,4.325657684424823e7,4.32523903823614e7,4.325638745833161e7,4.324893520033424e7,4.325605597119471e7,4.3235337825861424e7,4.324631899444895e7,4.327108767137966e7,4.3259908672196604e7,4.335716163905945e7,4.3248390269620985e7,4.332285580990287e7,4.327074472108866e7,4.326282821397121e7,4.327702358937249e7,4.328579768673701e7,4.325893639708799e7,4.328442729354264e7,108.20360463754773,25.729389100665294,1017.873558610525,780.3782919040323,295.5809686172874,123.86946615306903,246.37684351640564,105.46557694115025,271.87321886512655,321.8789004978135,263.45165068652955,293.33866994737144,153.60107443929218,9.79760057143263,362.17020044224034,10.778372833036263,9.898144619505283,488.10788446613515,36.08060547981931,38.77607544891943,8.904194092186083,9.81151340953871,2869.334237071213,8.424167928076232,8.457356765961572,914.8063777110908,378.71181747807213,579.4364676812771,619.0400098219413,351.5812277805768,9422.70222657191,3417.250435899855,0.0,17641.653368225085,4990.419182506152,3826.4780949476735,13735.693794312658,6019.245719793849,3505.712911136754,4807.060450162217,13117.574757742945,30506.86613405777,18745.1042976964,15231.609711385956,4676.532743233713,14881.451266271813,10196.639972018309,5244.218916406139,4876.790313695881,43449.7355815196,0.0,2391.541829010488,5370.929040159712,0.0,0.0,0.0,548.5106928699412,6310.755354318495,0.0,0.0,0.0,6326.105764322783
47,4.325758015711169e7,0.0,4.3250977262222245e7,4.325752749464366e7,4.3257832207085274e7,4.326279135040738e7,4.324791353034188e7,4.3254790776020035e7,4.324718596123745e7,4.325226480564759e7,4.3246784066966206e7,4.324830156312625e7,4.3240133553995594e7,4.325744859307686e7,4.325381799776745e7,4.325577214555486e7,4.324135732003129e7,4.325378118112196e7,4.323817573086695e7,4.3246476719680846e7,4.327088954143757e7,4.325967097161775e7,4.333777415377406e7,4.324537435422198e7,4.3308904814022206e7,4.3269893341618255e7,4.3261327786015704e7,4.327430690468957e7,4.327931759936493e7,4.325872755553488e7,4.3285855234759815e7,103.52774003209359,25.18070226059257,994.76195367188,756.7565388804812,279.4102015263786,116.46115516724521,229.48082337552518,95.39454300299853,262.77081185801353,305.26429905533547,254.44910813033962,279.289712812346,147.33721776777412,9.774567661161903,349.12339444910816,10.562265456542873,9.763821023827653,462.6996912618217,35.51038963797986,38.51866615996949,8.947028108739794,9.698780013786031,2655.81313992518,8.41983376746624,8.43567390831258,836.3480935968338,352.8979924590795,529.7205088997431,569.955596376436,322.9817054035117,9333.508605182042,3401.124730949315,0.0,17610.73409450152,4954.445055412962,3722.8249874454777,13448.147185246558,5873.174503372035,3451.9734702181177,4801.948315042342,13109.62918726832,30496.240507799288,18727.73900773712,15220.169658630752,4659.047058179135,14862.469155380382,10171.697914787595,5140.558667765135,4817.889837289269,43449.30849024607,0.0,2391.4641841820912,5324.860708295265,0.0,0.0,0.0,528.6974850242229,6145.019699520929,0.0,0.0,0.0,6280.431415696676
48,4.325780204594207e7,0.0,4.325110288474419e7,4.325741528462411e7,4.3257493187648036e7,4.3264426943283774e7,4.324494116046323e7,4.325395001254346e7,4.325000116613026e7,4.32536118186374e7,4.325122078249012e7,4.324969162532517e7,4.324275943370886e7,4.325884861732219e7,4.325524015626267e7,4.325647887217784e7,4.324114203877257e7,4.325348415853635e7,4.324202960219003e7,4.324832430072641e7,4.327092352763254e7,4.32611455737331e7,4.331921125349317e7,4.324397509235467e7,4.32968952151659e7,4.326915985529249e7,4.326057694280449e7,4.327196951690419e7,4.327282611969631e7,4.325852461590679e7,4.328651689139854e7,98.78344025171853,24.784597101114485,971.9118011120607,732.2340168054832,263.4267442253831,109.56658049409661,212.93543614228298,85.24817826412543,255.59223644325522,291.22874638799703,245.2777037398896,265.1043861981362,141.18320249573958,9.710554318495062,336.11769796519025,10.344687778726158,9.66398688737937,437.30165657028954,35.31291127996403,38.36779759966027,8.975309582028123,9.642178037368259,2455.522350967875,8.419500181991287,8.439811606563193,765.6792208923265,328.4825267722628,486.2057432136126,525.2122072564283,296.8146535709715,9276.273203226612,3384.9297363426663,0.0,17582.579724785326,4917.7784882097585,3621.6053356416637,13325.17368306524,5734.632332492347,3401.7803449609223,4797.519269545413,13102.055856105599,30485.995480559857,18711.29862923392,15208.590306491136,4643.014772864615,14844.388870087832,10146.832430720588,5033.889401526886,4758.375032908884,43449.314458425084,0.0,2391.403967983414,5277.636694507939,0.0,0.0,0.0,509.1046926765507,5985.639292308895,0.0,0.0,0.0,6232.221556204562
49,4.326002354483347e7,0.0,4.32543717794458e7,4.3257392271154925e7,4.32567030839589e7,4.325889216734363e7,4.3249756323574334e7,4.325605442158898e7,4.325212395970772e7,4.3256833072321504e7,4.32539476741114e7,4.326197866160029e7,4.324943054169071e7,4.325622861375119e7,4.325873737357366e7,4.325764787829843e7,4.324089862293839e7,4.325211838159382e7,4.324779852396163e7,4.3248921197662085e7,4.327012605185455e7,4.3257100779704526e7,4.3264979267352104e7,4.3241065942230836e7,4.325964494735005e7,4.3268898416587666e7,4.3261187488158874e7,4.326420042344241e7,4.327302191084264e7,4.325801827343934e7,4.3272148319406256e7,92.332064377409,23.99176735996158,2182.3467095886913,581.4963809489894,274.09733777597904,102.84274017637037,203.84885887743496,92.67572808198774,240.97642803292047,321.3708222782717,222.99144611102068,262.2813533031325,135.59254488550303,9.203522604029411,432.80050829682375,9.666065109258968,9.428741434826417,400.9101621409412,36.08161060291254,38.923980382950795,8.92174971501251,9.414031268829842,2090.198291224386,8.101276288148743,8.330930491887065,692.4451628865819,279.83823621345675,409.31468922730573,474.5555900718107,242.5997578854656,8116.896878184536,3563.7934058250285,0.0,18577.953425996577,4580.070183717467,3353.34657375634,12603.146255025084,6209.747394682146,3705.9102156940726,4790.928757867879,13091.466551120777,30573.284068321533,18696.642825265775,15193.794975080707,4793.116347908472,15974.007213005845,11075.35095722167,4794.803113735078,4794.262437935529,43157.54885884518,0.0,2390.9526602857177,4804.021340793401,0.0,0.0,0.0,463.9389578616633,5644.822090650125,0.0,0.0,0.0,5010.190032296827
50,4.3260089430173375e7,0.0,4.3254926876897e7,4.325729380668272e7,4.325667346771373e7,4.325961798725032e7,4.324861384723409e7,4.32559072755167e7,4.325493403267402e7,4.325782798424506e7,4.325845544778143e7,4.326357000310004e7,4.325314832859141e7,4.325765461328768e7,4.325989859985087e7,4.325805870734008e7,4.32414845832174e7,4.32547301089394e7,4.3252027447187185e7,4.324961246828578e7,4.327021677204048e7,4.325800503211628e7,4.324117658593503e7,4.3243525100976385e7,4.3245449571683705e7,4.326808603521915e7,4.325992218172931e7,4.3262903911942445e7,4.326715424537269e7,4.325795031197903e7,4.326728527760404e7,88.86363371735602,23.78977702395226,2155.3870127207406,567.6975988412314,255.07837274114644,97.41383430196468,186.4174468648099,85.77791605831185,235.44306335387856,311.8209793154178,217.0793893806738,254.1106958949162,131.50593156277728,9.262657127074334,417.1865613216675,9.734728538739155,9.45332968126679,386.6329897748291,37.08981901067176,39.088094241751826,8.976354776682605,9.365413777043697,1909.04907819146,8.193372330398601,8.362785604700369,629.3265705289327,265.1349245198062,381.0939281695375,438.3416396750658,233.4540459540823,7311.2825992082135,3555.1509410355625,0.0,18555.80585701242,4561.383182875624,3326.961570156836,12576.418449656116,5955.506776471885,3663.3257669534237,4789.2220706261705,13088.06757655633,30568.60970851317,18691.473118719674,15189.808448805357,4788.58959422314,15967.770305706621,11069.680118946322,4789.983110464595,4790.343490743382,43157.810412733445,0.0,2391.087336473273,4771.3361673485515,0.0,0.0,0.0,457.14030694731514,5588.524614613055,0.0,0.0,0.0,4903.967685626542
51,4.326016699280192e7,0.0,4.325563635608611e7,4.3257175943336174e7,4.3256754401128456e7,4.326030817862048e7,4.324773213565469e7,4.3255758742079765e7,4.325774644530108e7,4.32588482489523e7,4.326296638210895e7,4.326525310915202e7,4.325688083983995e7,4.325908339506022e7,4.3261083784569256e7,4.325853074913363e7,4.324324109017071e7,4.325751290792409e7,4.325622104046766e7,4.3249755209391415e7,4.327033395447501e7,4.325892361283392e7,4.321774518370524e7,4.324606734929847e7,4.323126767575981e7,4.3267295796148494e7,4.325873890575077e7,4.326033868276944e7,4.326131979175917e7,4.325786563718035e7,4.326241006085705e7,85.37528581768917,23.574574060346997,2128.0983899582598,553.6949693733126,234.56193519427134,91.88208700472795,168.79101768275257,78.71774335495078,229.89759829734078,302.3916778326899,211.2101413385819,245.64834995640678,127.42993580400231,9.320411495037439,402.0490809073424,9.798005987215445,9.474177511594275,372.3307261022984,38.13308053167183,39.22286060757788,9.026740828990176,9.310485492080659,1726.6222908867858,8.262610147989458,8.38761107652631,566.6441454080779,250.39179126121925,352.72330024680235,402.63043170548866,224.22655561875837,5206.646918195982,3546.5977247064698,0.0,18533.69647956806,4542.697190422989,3300.6380903937693,12549.651441380112,5702.514785602364,3620.195799255964,4787.536499388369,13084.696784325935,30563.988993331146,18686.246834911934,15185.804661867596,4784.093758168374,15961.563698261209,11063.986178920924,4785.17449602325,4786.415299761243,43158.090501104845,0.0,2391.254312975113,4738.855560253639,0.0,0.0,0.0,450.21984601977863,5532.051943668667,0.0,0.0,0.0,4785.28595545358
52,4.3260255832922615e7,0.0,4.325617797640568e7,4.3257068748839684e7,4.3256853532916844e7,4.326041367738582e7,4.324747543382596e7,4.32555916793919e7,4.326056044627773e7,4.325988793973139e7,4.326747927060013e7,4.326697118428788e7,4.326062165251002e7,4.326051462765987e7,4.326229445088928e7,4.325903055731943e7,4.324644320029515e7,4.326040711706583e7,4.326047038825647e7,4.324948006983865e7,4.327046545259195e7,4.325983226694199e7,4.3194237256124005e7,4.324864335143069e7,4.321687625640819e7,4.326652124899085e7,4.325773979930996e7,4.3257561477246635e7,4.325514475016282e7,4.3257777248382814e7,4.3257537324903004e7,81.83099509188897,23.30567188738287,2099.9054890803723,539.4712210939979,212.23888873578196,86.13097288965552,150.91566652543585,71.29604131206105,224.42433904185154,293.17632530977767,205.3556203864573,237.17953981925368,123.32920560995247,9.367122265243681,387.72084127059406,9.835586857023074,9.49334233196443,357.96412540996363,39.17527300047654,39.322638195886306,9.076223534634739,9.260322815397146,1540.4840592489265,8.31326295353259,8.405876549450337,503.359997062743,235.63733508035892,324.06632333097457,366.7317907288882,214.92572640876134,3338.896485096329,3538.076904580061,0.0,18511.35245925242,4523.992439554284,3274.4311363660004,12522.519424811398,5445.876853912237,3576.8530102237273,4785.931441529312,13081.362111717048,30559.380854050432,18681.07811130727,15181.799445575387,4779.676356533599,15955.52758871535,11058.307511972384,4780.408235924597,4782.499520487809,43158.30778189864,0.0,2391.4302955102867,4705.777311273674,0.0,0.0,0.0,443.28202729918,5475.735425973102,0.0,0.0,0.0,4667.923358604396
53,4.326035491058587e7,0.0,4.3256646961829394e7,4.3256953128751054e7,4.325685556236028e7,4.325938129362541e7,4.324759293873844e7,4.3255382669532925e7,4.3263375767668545e7,4.3260943993829496e7,4.32719934149771e7,4.326867902157448e7,4.326436862992566e7,4.3261946385345966e7,4.326350072245346e7,4.325952893044125e7,4.3247713505522884e7,4.326265341091592e7,4.326481902764338e7,4.325017869010474e7,4.327060493835597e7,4.326001177135889e7,4.316969142099754e7,4.325092354635988e7,4.320172306701802e7,4.326574792736395e7,4.3256960589935616e7,4.325472166958342e7,4.324873881758786e7,4.325761440292231e7,4.3252668736463934e7,78.25152931006853,23.132916413558117,2071.3111851193607,525.1249569299521,187.7266410394577,80.13265578088185,132.18144009349984,63.313739765345176,219.21336963179584,285.20163711688593,199.6829903788205,228.99846570099925,119.31339438874004,9.407676936382968,374.71645750847796,9.8662156504277,9.514582613905052,343.4408081987606,40.284310872457446,39.453412339073175,9.134088471098083,9.19868242928536,1346.5618078304494,8.357080391158526,8.41668967175698,438.3945967360013,220.80368067597445,294.74595577391756,330.17351315509234,205.14811978052472,2008.6769342897805,3529.4032976486765,0.0,18488.1694768149,4504.8995018020205,3247.5292420198202,12493.81056333595,5186.37506984773,3532.7586623414163,4784.287849707345,13078.10272061357,30554.779569128852,18675.874692592777,15177.694818144417,4774.916578999181,15949.365803838338,11052.52516400708,4775.568388889497,4778.545598237515,43158.41410755201,0.0,2391.566421689798,4672.591550213986,0.0,0.0,0.0,436.34097554455,5418.270252862638,0.0,0.0,0.0,4553.16717326061
54,4.3260459978130534e7,0.0,4.325684945244456e7,4.32566880330665e7,4.3255742197668046e7,4.3257029106677115e7,4.324720418336392e7,4.3255048496889524e7,4.32661914592907e7,4.326199605264861e7,4.3276506925265215e7,4.3270027741610065e7,4.326811154299207e7,4.326337872898491e7,4.326463753107824e7,4.325994077809264e7,4.3247070138923384e7,4.3263694947731726e7,4.3269278086518094e7,4.325236418483968e7,4.3270737765899435e7,4.325873827214079e7,4.314195412514517e7,4.3253319723011896e7,4.31859700332001e7,4.3264928686181635e7,4.325566163536999e7,4.325178431729575e7,4.324233531646254e7,4.32574086233926e7,4.3247878459811345e7,74.67940615455575,23.006647824225574,2041.7603654220757,510.8508891988161,159.28147132226835,73.44613647374533,111.85111319592806,54.62554978853786,214.1316080442558,273.39899219451826,193.93486897860092,220.45918068545885,115.2364737213916,9.440879005934272,363.70268433422694,9.909126712383625,9.546815895635435,328.7560929067998,41.25891856490762,39.62800512886395,9.206583373514052,9.12838178682954,1141.5943860947718,8.407819608445585,8.424913529989608,370.16045378803955,205.855095426718,264.564933040394,292.82757334811146,194.72198492334053,1762.1589201077766,3520.6862539472704,0.0,18465.305071300958,4485.780779935111,3219.8725192483953,12463.777912032687,4927.191201159615,3487.7556850267697,4782.65638448602,13075.054876961474,30550.20578412196,18670.89743868869,15173.74477871293,4770.352176641286,15943.228347337856,11046.873526340098,4770.758376126995,4774.639781691405,43158.62312774989,0.0,2391.5982138417057,4639.701750558435,0.0,0.0,0.0,429.509517208536,5361.363175973184,0.0,0.0,0.0,4472.229372655871
55,4.3260560192475006e7,0.0,4.3256075314313784e7,4.3255932229896046e7,4.3255032767476045e7,4.325441924362174e7,4.324559292073559e7,4.3254384052445136e7,4.326899785395966e7,4.3262979071051314e7,4.328100382073551e7,4.326981718867988e7,4.327174805976178e7,4.32648037729325e7,4.3262742424581975e7,4.325987632759956e7,4.324462490008184e7,4.326353162286587e7,4.327388837242253e7,4.325443293957814e7,4.327084261483273e7,4.3256302142446175e7,4.311043039354646e7,4.325505767223291e7,4.316915499016838e7,4.32640050432218e7,4.3253236592818856e7,4.324869153802518e7,4.323577097356268e7,4.3257159082565375e7,4.32445076396186e7,71.06905247954698,22.961509434765194,2011.4362685550082,477.73228772400654,122.54206684221688,64.46068796909586,88.4886548728766,44.541802655140124,208.63331840828437,261.6684133220578,187.69899545140296,211.6516349683422,110.87735246299958,9.416720137410518,357.60460622699327,9.956295853167891,9.571881911636632,313.8365301431936,42.18691901836774,39.83026941419462,9.318770172116833,9.035441133470567,915.6601651125695,8.458919542849523,8.426779911206784,294.6591967293333,189.33717041045023,232.1166365831298,253.30818710436486,180.43253779388573,1610.4196930048959,3511.800570145072,0.0,18440.410133542777,4446.40729573379,3191.6515710162494,12338.337632683731,4652.087939629546,3436.0291571929147,4780.928351875842,13071.852237857931,30545.330474860875,18664.82146119604,15169.459772032464,4765.8742861578285,15936.266348443198,11041.09103014969,4766.005744345217,4770.564034191605,43158.566489335564,0.0,2391.7393516777956,4606.426422146411,0.0,0.0,0.0,422.7137554820827,5276.616682275822,0.0,0.0,0.0,4406.7016223542305
56,4.3260616153852075e7,0.0,4.325378865273654e7,4.3255165673359066e7,4.3255060252756275e7,4.325180513239321e7,4.324348394702079e7,4.3254411352739155e7,4.327179366361788e7,4.32626121617052e7,4.3282110486866996e7,4.326662342699735e7,4.327332624590822e7,4.326407509833695e7,4.326050183158294e7,4.325846959133532e7,4.323851012558684e7,4.326022870077798e7,4.327732086849066e7,4.325463455255939e7,4.3270714504104495e7,4.32525200311129e7,4.30794653593505e7,4.32542232840668e7,4.3149439485623315e7,4.326304797341907e7,4.3251144409016214e7,4.324556653911065e7,4.3229487530940145e7,4.325700924354037e7,4.323994541465857e7,67.25537282059365,22.58216528471621,1979.34201546077,145.5241513708531,76.79078430696629,54.08944914242512,61.25957258085529,33.77449782745366,202.89063078722197,252.5060273330632,180.3139547519956,202.65629807229945,106.31202413614865,9.366080366824795,348.9249591521705,9.934665728096974,9.56318781160306,298.6884723576031,41.32705262964733,39.9346618878311,9.419184285269512,8.910379375949788,654.0495086950583,8.403404878909162,8.38493506453784,202.48560186509246,173.18077354630242,196.4871343716307,210.7960011127413,170.24977006788382,1400.5182359553544,3502.6840250700016,0.0,18414.74113181864,4332.3334871263805,3164.4206374081964,10873.78024494085,4360.061055125899,3392.3736819381065,4779.197049549871,13068.055592761233,30539.792837012974,18658.228436858954,15164.88461866585,4760.8062411383335,15928.701903398012,11035.114208172427,4761.294353910497,4766.548074613046,43157.56733813531,0.0,2391.886448858093,4560.622073647104,0.0,0.0,0.0,415.90372257862754,5215.066653026602,0.0,0.0,0.0,4337.10058112964
57,4.3260176114495866e7,0.0,4.325235066737824e7,4.325461187841516e7,4.325583257267646e7,4.3249200081880696e7,4.3245996758477226e7,4.325492964262588e7,4.327306342751369e7,4.326353674600524e7,4.327545493751202e7,4.326534601085155e7,4.327218478300254e7,4.326191244706349e7,4.3261586643948294e7,4.325717757753563e7,4.32277665747206e7,4.3254408449427545e7,4.326955309966271e7,4.325422854619051e7,4.327057104576795e7,4.324870000121626e7,4.3090202201998465e7,4.325311412394743e7,4.313269121326261e7,4.3262406384664096e7,4.325070134448306e7,4.3242498411829926e7,4.3223911164221495e7,4.325707477688134e7,4.3235099095219016e7,63.29853465278343,21.48508430864381,1949.0959974025695,127.9880840447105,21.57714837451776,44.59053342060941,23.27595008979826,18.687904547406095,195.81613334021182,242.80749884709854,170.9831888611633,193.45617372403254,101.73680574439314,9.25258965539471,337.2289666493984,9.882678114363111,9.55230447703977,283.04068939629747,40.786249602746715,40.12257980079607,9.529911803483749,8.680289166482634,293.6326950008963,8.455365821928023,8.381690268147794,92.41777169940286,156.39809342027087,157.42957232283794,163.4040932599003,160.84603018297693,525.2299116741368,3493.1786899324507,0.0,18390.734166415285,4312.2481390600515,3140.5867128685773,10145.382645511412,4248.3120737269455,3362.3740159152835,4776.969173599322,13063.985979431796,30533.414470214826,18651.50077777122,15159.729035690172,4754.7427731815615,15921.951407287817,11028.505182131561,4756.3412092674425,4762.396112297976,43156.401197423256,0.0,2391.717788562261,4349.690910963822,0.0,0.0,0.0,409.05300611109766,5155.542002328302,0.0,0.0,0.0,4244.099599802123
58,4.326025790976538e7,0.0,4.325484076370111e7,4.325513540906729e7,4.325670612319874e7,4.325036896623921e7,4.324861913251209e7,4.325550567892201e7,4.326945627138551e7,4.326449101607895e7,4.326880159387163e7,4.326442331750249e7,4.326867300526971e7,4.3259752268143415e7,4.32627351703996e7,4.32564545002556e7,4.322528219103506e7,4.32474900022208e7,4.326119728167573e7,4.325452139471091e7,4.3270669911678426e7,4.325130849466125e7,4.312527959509048e7,4.325042353256973e7,4.313574713700193e7,4.3263329102052666e7,4.32524107293727e7,4.324494237337603e7,4.322562351803047e7,4.3257151775665924e7,4.323844002949967e7,60.426141823599956,21.25931470178177,1938.0963115230504,121.19512951962383,12.155186488643064,35.91138426896535,14.617373944904811,11.31763862922911,190.1720851325378,236.2622588536739,162.69620793999627,185.64674170138508,97.77188005684005,9.30164003364126,327.93974838417876,9.989531676548765,9.641505614640996,266.2233084434644,39.74976639024676,40.53675664513322,9.639098045361782,8.7744743051812,289.01220358937314,8.552749101550562,8.402941569180854,87.63748423681656,146.7864642745011,137.65816157020132,108.43290018677344,152.42352330555323,471.77798335210974,3484.348001746745,0.0,18379.94598690158,4302.943680233034,3134.2818050313117,10116.209385819431,4239.993745798147,3356.857726667254,4774.829844411579,13060.172327673472,30527.358958476598,18644.960397929604,15154.75154975254,4748.656028965815,15915.594593144913,11022.024874948838,4751.28186812973,4758.17782595043,43155.08127725703,0.0,2391.6145707361106,4337.61880289806,0.0,0.0,0.0,406.2297707692793,5130.9381281846645,0.0,0.0,0.0,4210.663712701
59,4.326006117214965e7,0.0,4.3257335567031816e7,4.325566302886828e7,4.325758387416698e7,4.3252154258018225e7,4.3251245005514055e7,4.325608534775648e7,4.326530435699898e7,4.3262377711022764e7,4.326218958588548e7,4.3265968257862225e7,4.326282520413794e7,4.325764408082108e7,4.3260703538729265e7,4.3257094968927346e7,4.322618519781869e7,4.325038046433887e7,4.3255710192230225e7,4.3254782406479485e7,4.327086148104694e7,4.325392092375887e7,4.3160358452002816e7,4.324926521154347e7,4.316099608674929e7,4.326425493650137e7,4.3254123503892966e7,4.324740676158271e7,4.323250897883808e7,4.325722954999805e7,4.324183178310322e7,56.49866049433423,20.080331090880584,1928.0280508187786,115.58461881887833,1.85210918526358,28.769218384543887,2.8245697621313774,2.019670821668741,182.70576383750299,227.25539452491847,155.36302364784999,178.47587077814336,93.3336942600155,9.49182928493057,314.88254869007005,10.196153952820874,9.873112895554597,252.28934771199405,41.027142585177955,41.755980921509746,9.662759339496414,8.988844743896127,286.9767919051275,8.961258258937134,8.67416593416173,84.4769822471036,137.26134446721127,124.24187701347822,84.35303750746017,142.85419667562815,461.80641401493426,3475.6563449201794,0.0,18371.445845610855,4295.598750794241,3132.1436405205486,10106.2597028085,4236.778075145299,3355.797326538615,4772.371942274693,13055.827685053668,30521.830273221007,18638.57998635966,15149.634638744912,4743.373891685431,15909.041750300468,11015.89780664144,4746.374559813422,4754.144201123922,43155.602709988525,0.0,2391.5455231749697,4326.8314118916305,0.0,0.0,0.0,404.25262722899856,5107.604785276899,0.0,0.0,0.0,4201.03515207915
60,4.326042808624418e7,0.0,4.325983362578795e7,4.325619471910579e7,4.325846551052051e7,4.325394909505519e7,4.3253874815452285e7,4.325666815947098e7,4.326117636157568e7,4.3260245009607755e7,4.325554651142228e7,4.326278836012325e7,4.325702832844252e7,4.3258245679116555e7,4.325876330560003e7,4.3258215268795826e7,4.324046645426368e7,4.325381454589123e7,4.325929276572596e7,4.325855029980106e7,4.327123380884528e7,4.325654016951931e7,4.319543669490525e7,4.3254724769730024e7,4.319637882212472e7,4.326518254071525e7,4.325584912173137e7,4.32498759107695e7,4.323940551557356e7,4.325736039133252e7,4.3245224222401656e7,51.63498321515735,17.82584178966007,1918.253640571603,109.85155385466835,4307.769683947711,27.884529889632734,53.14701182121299,52.66980757481436,170.59011055513827,204.93607495863202,141.39202311335964,166.2200054370807,87.77521193100293,9.30411264532849,298.37985238210007,9.973466117801486,9.63710099917183,230.03897199967702,41.11366287588183,41.33965404887587,9.497155369689283,9.00034228156061,283.9349059359968,8.814949324527625,8.542475487997754,81.54288517508753,129.404922003907,111.25942804082618,63.736065604680206,129.72406588842918,452.7342950793905,3469.423962761499,0.0,18364.858972945814,4290.775412792812,4187.189888909822,10105.672549809193,5731.454810432812,4410.794547698098,4769.980102709134,13050.780781139967,30515.821787169778,18632.24104051692,15144.397141073896,4738.495303525475,15903.367899455649,11009.76533460739,4741.5765235075005,4750.334872677845,43157.48945078087,0.0,2391.9006855973735,4322.4097713051115,0.0,0.0,0.0,402.89938316988383,5094.72878992942,0.0,0.0,0.0,4192.7079359315985
